x,y,z,t,u
0.537624147,0.96518599,0.770077882,0.983586376,0.043454097
0.840331429,0.356459486,0.035066881,0.620900167,0.061786852
0.985953778,0.7470385,0.005718816,0.381236366,0.164890375
0.541498401,0.596003993,0.089990993,0.321582309,0.194023378
0.32270214,0.157142099,0.294256055,0.866156825,0.024476393
0.823062657,0.70690062,0.892370086,0.849477987,0.058518227
0.326171838,0.199979951,0.730675704,0.445078547,0.111065778
0.854773508,0.530505265,0.979277309,0.83435982,0.05492635
0.50588357,0.690575285,0.842294884,0.669964338,0.085237365
0.117248376,0.483927248,0.548154093,0.998589527,0.022664918
0.658487686,0.096247092,0.201042869,0.024183326,0.646266545
0.132889492,0.639567362,0.125322472,0.421827589,0.118246801
0.138669476,0.827312961,0.88557977,0.904088255,0.041812516
0.700817047,0.909738895,0.510258536,0.736776492,0.077871803
0.940988847,0.146384632,0.095164434,0.494132347,0.080981228
0.918980824,0.65507095,0.43379829,0.150160214,0.452403835
0.547219737,0.227527667,0.506354001,0.144894238,0.404919587
0.961765748,0.277542423,0.645906753,0.46876379,0.123885914
0.03797976,0.901127768,0.379295597,0.116374566,0.423471255
0.537686589,0.446027444,0.540612054,0.809281379,0.044780169
0.91737404,0.303370686,0.109448149,0.33556637,0.161036361
0.036990705,0.136729886,0.425601358,0.601074959,0.048605281
0.345721223,0.601354812,0.318141002,0.584163177,0.083081852
0.487084354,0.119127162,0.29046591,0.634147235,0.050618818
0.225824959,0.003273069,0.812163688,0.360350649,0.121019126
0.043342763,0.749988291,0.494297198,0.430062937,0.135770687
0.079238205,0.341779496,0.033664752,0.286099737,0.1510561
0.015302013,0.021251499,0.113842008,0.732069602,0.024515754
0.068267889,0.095131813,0.698952625,0.576312681,0.056263629
0.231382999,0.708575806,0.224884904,0.07013384,0.572777833
0.046153145,0.195748009,0.283258551,0.629215399,0.044256719
0.262949208,0.281969797,0.464654004,0.426298439,0.115565064
0.825388609,0.433104399,0.74169316,0.219920156,0.336407575
0.369554866,0.679698946,0.338925544,0.974248618,0.029180881
0.625389975,0.330742294,0.980329034,0.88154649,0.038709011
0.250405267,0.513994588,0.766950265,0.279779645,0.246775712
0.814943593,0.872869677,0.124674917,0.873462414,0.045472874
0.065983412,0.02738874,0.461647492,0.211044151,0.199594082
0.879335124,0.386341533,0.765341334,0.158227498,0.412382229
0.039042589,0.586175621,0.046498898,0.428540574,0.100777511
0.393329543,0.274360017,0.184121068,0.989566187,0.018910316
0.580356691,0.971733192,0.995438603,0.701841667,0.095735982
0.769498131,0.461729011,0.459195792,0.308427564,0.233886864
0.669900956,0.20389234,0.723333038,0.670638475,0.060454434
0.116578213,0.286119557,0.471880612,0.680551208,0.046099442
0.5756408,0.226478285,0.625638552,0.233557147,0.274700459
0.621124433,0.830789892,0.585807969,0.942644785,0.043040962
0.588210923,0.58917212,0.553649239,0.885754552,0.041345187
0.436165247,0.945617291,0.729340672,0.785991427,0.068038055
0.448032531,0.582336854,0.832863626,0.36243442,0.205367035
0.334928928,0.646709142,0.273863544,0.57475271,0.085812388
0.198001594,0.603432194,0.701373035,0.444070734,0.138737378
0.427428704,0.194917167,0.823463997,0.862033761,0.032517872
0.782309453,0.878309099,0.758142971,0.910448365,0.053522615
0.717744213,0.408881541,0.188396226,0.568456796,0.08096588
0.54214416,0.954475912,0.568325248,0.217155708,0.380501441
0.098352086,0.151701364,0.131699668,0.495551649,0.063246429
0.135162122,0.803737941,0.266796539,0.704761761,0.057262774
0.085964587,0.074370421,0.146039098,0.635404206,0.037000642
0.953390395,0.005813988,0.374060507,0.780052532,0.034279078
0.835292348,0.923018466,0.124014076,0.336374822,0.21834229
0.294292342,0.038356985,0.335838033,0.73455306,0.032314462
0.359199453,0.131160085,0.963683457,0.016855697,0.63127594
0.150134429,0.850277069,0.32711232,0.821320854,0.044012306
0.803226041,0.499251392,0.350637093,0.147363049,0.440127763
0.173216315,0.117705248,0.838841351,0.016064159,0.629308196
0.52960389,0.621546851,0.259181658,0.931023345,0.032291468
0.09583015,0.132061129,0.466115551,0.484552772,0.075364598
0.748328768,0.320044674,0.431893028,0.196058109,0.335361603
0.711326293,0.937415671,0.661571811,0.856829093,0.060634982
0.785112112,0.356310179,0.536996449,0.304643956,0.226883803
0.252093733,0.770288426,0.850627376,0.39173041,0.186990254
0.705518094,0.247653022,0.219054273,0.499358026,0.090651064
0.933070108,0.706655979,0.710255394,0.973385725,0.041614125
0.132269235,0.358189176,0.767442313,0.269230333,0.219919625
0.757130679,0.13772859,0.044603693,0.818418101,0.028233957
0.60484167,0.893865111,0.714703653,0.596731789,0.118459303
0.452311492,0.120983866,0.973703991,0.038777566,0.567229345
0.857429818,0.15227809,0.736189312,0.27322666,0.224494942
0.244860865,0.814442432,0.735000784,0.66863289,0.080439156
0.155659357,0.050676717,0.51866145,0.130952383,0.326180238
0.048766209,0.900979928,0.470443251,0.274092297,0.242783371
0.506243035,0.693503488,0.400099315,0.576778536,0.099290842
0.367203529,0.191983152,0.698324677,0.34980821,0.158412804
0.264865522,0.042726368,0.795406731,0.436756648,0.097093237
0.628191405,0.793682573,0.123845859,0.293192582,0.241191076
0.866422061,0.558276705,0.508729665,0.203738506,0.369054132
0.046464482,0.05829419,0.529872491,0.01949912,0.585853633
0.878300752,0.474805325,0.724092184,0.543876268,0.114853125
0.61743527,0.003564877,0.988650516,0.649197426,0.054941712
0.19548776,0.521867188,0.417333244,0.48907175,0.104472453
0.828370459,0.317573269,0.300469422,0.085065043,0.529068803
0.401307174,0.43169565,0.903692501,0.36410267,0.1837542
0.948729551,0.228659931,0.792439911,0.714768858,0.058433951
0.407655927,0.522440142,0.129440949,0.736171431,0.046143424
0.253094159,0.989489648,0.095170808,0.017534703,0.590556008
0.466263639,0.417161696,0.800510288,0.271755645,0.262711557
0.586792131,0.496233211,0.287773357,0.735096682,0.052723767
0.409534779,0.684578809,0.661957076,0.808110404,0.052979643
0.012694786,0.761752168,0.724730729,0.301794553,0.217551388
0.030163782,0.270319616,0.132360214,0.831287608,0.023558033
0.779821567,0.760728906,0.674581394,0.113425314,0.557898621
0.221207433,0.563544957,0.578148081,0.780308147,0.046894369
0.190999394,0.837007277,0.793646243,0.753838446,0.06325611
0.248212558,0.896854327,0.691845226,0.041763213,0.664326349
0.516751899,0.486512929,0.974244781,0.170173516,0.397595516
0.068760455,0.912934964,0.998425617,0.776185188,0.060296949
0.466869084,0.01714125,0.415783699,0.675269445,0.042316181
0.26839705,0.336661576,0.235342553,0.863007801,0.027416684
0.650921357,0.403499767,0.872335214,0.385804233,0.179383085
0.244443752,0.81216243,0.230592573,0.427330854,0.141568297
0.018146706,0.702193135,0.587172001,0.485949185,0.111581824
0.67438573,0.138458829,0.86302313,0.927291818,0.028576844
0.125947599,0.477615699,0.658292799,0.2998986,0.207211683
0.64935258,0.045167068,0.120825822,0.232339021,0.197622118
0.396273688,0.15996192,0.777073937,0.705272992,0.048215363
0.548907444,0.936644151,0.033007807,0.463759664,0.132425636
0.022961223,0.137602392,0.384870911,0.128139036,0.315052798
0.446590218,0.849557856,0.898849401,0.574917732,0.120769767
0.906027737,0.594651326,0.34107229,0.6540535,0.079252964
0.900316348,0.074889928,0.516562416,0.716298137,0.046264287
0.804579685,0.806685307,0.722505066,0.234811046,0.364318899
0.212688488,0.867338793,0.255217927,0.44659328,0.135172619
0.77593941,0.359622733,0.947625738,0.098126226,0.502349292
0.455462788,0.811545831,0.950759854,0.309737974,0.268124831
0.30371029,0.561633268,0.394515751,0.889269709,0.033452961
0.009629641,0.424615019,0.365484597,0.184844058,0.282260307
0.039335955,0.657663332,0.720112223,0.743609774,0.052420829
0.883658189,0.313144516,0.506432272,0.6911031,0.061296494
0.122230213,0.160992275,0.909878523,0.074229042,0.441488531
0.721315378,0.001855569,0.210978611,0.217666272,0.213845403
0.900758914,0.667441841,0.332748732,0.689202823,0.074788503
0.689904664,0.722860151,0.253022811,0.58477965,0.097213145
0.347931293,0.90678985,0.286307454,0.446155832,0.148718554
0.667965342,0.486487066,0.138721708,0.416498327,0.136732689
0.466142888,0.666896853,0.690612409,0.422191407,0.173491622
0.887212991,0.223256493,0.993631588,0.523471326,0.103647927
0.127921263,0.657429112,0.385801327,0.262541216,0.244513426
0.837854809,0.501892795,0.623135656,0.20837105,0.361932006
0.153787035,0.554069225,0.165207904,0.438822675,0.109992817
0.872320701,0.721190646,0.238581516,0.487865328,0.133842491
0.341457751,0.347479847,0.545714731,0.837877404,0.035214424
0.474495777,0.899739283,0.784217104,0.625534167,0.106320282
0.878716894,0.205885411,0.11724256,0.333086565,0.151633746
0.5894907,0.084736525,0.629537388,0.249679205,0.22824098
0.938764154,0.535338086,0.761692643,0.355840677,0.218058491
0.831510651,0.221852973,0.188876548,0.226642995,0.245117957
0.857165524,0.990376054,0.281405726,0.397379098,0.199861172
0.527738973,0.583524829,0.729306831,0.626648177,0.088965345
0.575101876,0.750530434,0.060424234,0.323263191,0.20314292
0.71862902,0.069194931,0.688638814,0.346611701,0.157008999
0.668969343,0.333357936,0.108352729,0.020873357,0.713432574
0.835778218,0.422274483,0.40302642,0.273270477,0.256274983
0.079121264,0.007932264,0.928106467,0.165060503,0.242663447
0.004015031,0.430447517,0.818286724,0.941033494,0.0258355
0.052335517,0.507080638,0.960730525,0.386279511,0.148536452
0.722821756,0.514508451,0.08853869,0.835192398,0.037697179
0.874740256,0.094965714,0.927235467,0.351169893,0.160619555
0.999672477,0.250087719,0.274238545,0.050018334,0.54472369
0.957577659,0.054673517,0.568226806,0.594224415,0.066981894
0.178526729,0.648983716,0.019080978,0.631239611,0.057847992
0.010308059,0.641379786,0.087215494,0.485904683,0.086169091
0.270477075,0.109607651,0.070420096,0.640591284,0.039795138
0.050984113,0.457815921,0.082729302,0.054670971,0.493400048
0.391105073,0.595017903,0.880534579,0.964737354,0.0343454
0.691630492,0.201769348,0.252329926,0.467381633,0.098696954
0.293541869,0.105092908,0.514259612,0.171447704,0.299503012
0.879437534,0.30032142,0.175552218,0.883970391,0.030208836
0.083689721,0.136446662,0.959033394,0.454990139,0.090768158
0.126502331,0.596496379,0.694873578,0.420075684,0.14383293
0.07078738,0.040941381,0.180923991,0.888410444,0.017023193
0.592813198,0.788559879,0.75442925,0.644253336,0.098389642
0.238779089,0.334822852,0.802748039,0.201216435,0.304698593
0.487829874,0.579018264,0.708676163,0.813872983,0.050672743
0.675872739,0.162016782,0.335640095,0.232909792,0.245263015
0.044080526,0.093442118,0.018793217,0.65033797,0.032496138
0.145556929,0.191018301,0.466456219,0.931592401,0.020753486
0.202950697,0.327636954,0.585997732,0.933431616,0.025170093
0.496471613,0.095979834,0.070093803,0.737031616,0.032158953
0.318278889,0.921297583,0.537742627,0.170076195,0.420438284
0.710195414,0.062366271,0.119983461,0.913273019,0.020780622
0.016922786,0.346545672,0.301585139,0.852347042,0.025643002
0.068450121,0.335736308,0.427913277,0.784154926,0.033708619
0.243366399,0.183470716,0.657380269,0.89743997,0.025564271
0.06493399,0.509103902,0.34412142,0.556163283,0.074601372
0.32981602,0.96002514,0.64695299,0.03378902,0.688138573
0.830530527,0.835810724,0.658495048,0.800860742,0.068160515
0.31334391,0.814876861,0.30162244,0.947356335,0.032931418
0.239304987,0.47696643,0.690302554,0.98620224,0.026114174
0.277149777,0.996367764,0.858938993,0.923517408,0.047077712
0.884015183,0.735315306,0.308419048,0.519769647,0.12652349
0.89112361,0.978776219,0.405046041,0.7867654,0.070806301
0.284251094,0.509284178,0.517662113,0.124512445,0.482140342
0.14786198,0.449413513,0.95694259,0.273176993,0.227421646
0.658387446,0.973381395,0.078115523,0.192736057,0.341090192
0.936158967,0.886897392,0.28436168,0.493684471,0.145629016
0.324472094,0.826222967,0.336191704,0.355425883,0.198784357
0.583358402,0.201911184,0.834268508,0.508300238,0.099881022
0.107815818,0.879227122,0.061515078,0.393217758,0.136614584
0.242642411,0.040551736,0.176940347,0.131584956,0.297913195
0.707561634,0.446885702,0.039067814,0.870512216,0.031370619
0.5694397,0.890864438,0.164249142,0.092181484,0.529328208
0.398331978,0.788256629,0.836715753,0.704088331,0.078624456
0.638263927,0.802111342,0.097909268,0.133783005,0.435711786
0.626767946,0.55916323,0.441802661,0.380945333,0.185200347
0.174370617,0.850282534,0.724077771,0.789200573,0.05637191
0.251124452,0.146101526,0.769299034,0.843996451,0.029736422
0.994451529,0.681502162,0.567354056,0.412283928,0.189207402
0.524826955,0.971349701,0.209224892,0.896271049,0.043375541
0.102592128,0.152178538,0.089278502,0.798893388,0.023679943
0.409605951,0.657711456,0.891744057,0.499319342,0.135013964
0.466765475,0.682788003,0.243642408,0.017402673,0.823756503
0.847950464,0.246315934,0.9964461,0.249020552,0.25783062
0.974747733,0.872384652,0.476504736,0.99534684,0.040880776
0.627457448,0.881283632,0.6522631,0.141013765,0.50792573
0.277651751,0.357406491,0.843605559,0.48557917,0.108874169
0.692699904,0.117301543,0.254941486,0.303065423,0.169598865
0.952108671,0.76288181,0.300469036,0.865912882,0.04879917
0.934842666,0.818470632,0.321335081,0.445924942,0.166300255
0.793088346,0.962563841,0.447999993,0.431761908,0.190776823
0.668878171,0.671135953,0.458331591,0.194514171,0.397832032
0.911794931,0.73767767,0.266639633,0.030228809,0.676306399
0.15634438,0.471232939,0.602558682,0.27858305,0.226896438
0.467781793,0.223665403,0.229278242,0.872670041,0.026341407
0.992284036,0.807390785,0.246926111,0.51274852,0.130734747
0.968818134,0.895496639,0.156119968,0.474414496,0.144769311
0.380471329,0.147863486,0.431257637,0.787348942,0.033239081
0.478399194,0.304969281,0.293570413,0.222867984,0.2719504
0.175131155,0.549442294,0.482788091,0.743931829,0.048617096
0.188062714,0.01323652,0.059414704,0.960295709,0.01353416
0.41026922,0.664314372,0.246047718,0.286216689,0.240699822
0.625870491,0.669875378,0.269838916,0.292559585,0.251475162
0.260733604,0.318718863,0.348957011,0.840723432,0.030264548
0.87177013,0.343361674,0.332408224,0.614701195,0.073475204
0.279008284,0.04389241,0.843080689,0.651078969,0.048887313
0.40956338,0.247286726,0.131487157,0.816893201,0.029226425
0.401092123,0.652954326,0.639828546,0.842099984,0.046703202
0.521598277,0.294665265,0.898420722,0.359124527,0.176695169
0.873140529,0.604849709,0.562111129,0.606636161,0.099427553
0.215200916,0.700206023,0.689467979,0.565169066,0.099950404
0.597971031,0.553552948,0.289685206,0.320264648,0.215869585
0.187973076,0.894364255,0.231078095,0.806494441,0.045821512
0.34681597,0.643984199,0.281105072,0.329642674,0.200634061
0.624645971,0.993736111,0.380997252,0.673338174,0.089970234
0.887099889,0.814136474,0.973199033,0.907422797,0.055888709
0.111100455,0.519984027,0.809177821,0.758059499,0.048663135
0.413534948,0.882883409,0.539840879,0.831035242,0.054248645
0.259519283,0.979019154,0.179893486,0.335284867,0.198552184
0.224439908,0.752294205,0.139627075,0.058726473,0.568963311
0.795635994,0.019665408,0.856578027,0.649354721,0.057341591
0.484631648,0.188452837,0.638953202,0.206384777,0.295340331
0.788746048,0.222549048,0.638389223,0.218160081,0.295483567
0.700473771,0.273501039,0.153856644,0.643092628,0.056182609
0.179933458,0.927485302,0.600685881,0.400874938,0.178469567
0.258149285,0.813389086,0.174115597,0.697642871,0.059797379
0.844198114,0.507133035,0.127215908,0.446576591,0.127004815
0.527328866,0.325468798,0.807393812,0.37731132,0.16951834
0.001145486,0.25882531,0.136474016,0.05033772,0.464831018
0.591921426,0.997657841,0.609029937,0.101549925,0.563750622
0.177128371,0.579079168,0.61112073,0.688162351,0.061221435
0.098771328,0.997147448,0.954912117,0.927052826,0.043407033
0.885069159,0.02523725,0.754333936,0.375656083,0.137710715
0.176619396,0.993121269,0.588488918,0.44677042,0.156626217
0.151262558,0.960873855,0.677643012,0.486738567,0.138123961
0.36520416,0.753663822,0.80367369,0.180968727,0.410559038
0.232558324,0.031143406,0.904477884,0.34927842,0.130044815
0.833817766,0.776084419,0.061691981,0.446598876,0.140944044
0.882305734,0.376639705,0.482536257,0.29618344,0.233367914
0.006003408,0.534757733,0.749852077,0.125915243,0.402936322
0.614867687,0.318814395,0.836078666,0.621086259,0.078025375
0.901350868,0.615167983,0.783031876,0.903321759,0.04728239
0.836945746,0.316906585,0.206975001,0.743546094,0.045793935
0.027600964,0.311948656,0.34393982,0.017267975,0.671048297
0.462845915,0.818300093,0.911428965,0.803645524,0.063527041
0.489070057,0.408247639,0.149911538,0.087177452,0.521978087
0.926353784,0.960363796,0.375548743,0.084837094,0.537325303
0.591480351,0.776839277,0.594592476,0.413575738,0.19094148
0.333551637,0.352171716,0.053057311,0.331270086,0.147328982
0.311664144,0.638180327,0.412978542,0.031107795,0.789555745
